order_hour,Restaurant ID,Items in order,env_temp,env_rhum,env_precip,env_wspd,env_condition
2024-10-20 17:00:00,4,"1 x Margherita Pizza | 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 1 x Makhani Paneer Pizza, 1 x Margherita Pizza | 1 x Jamaican Chicken Melt | 1 x Peri Peri Crisper Fries, 1 x Grilled Chicken Ghostbuster Tangdi, 1 x Bone in Jamaican Grilled Chicken",24.2,88.0,0.0,0.0,Foggy
2024-10-20 18:00:00,7,"1 x Grilled Chicken Smoky BBQ Tender | 2 x Bone in Smoky Bbq Grilled Chicken | 1 x Bone in Angara Grilled Chicken | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken | 1 x Bageecha Pizza | 1 x Bageecha Pizza, 1 x Cheesy Garlic Bread | 1 x Onion Rings, 1 x Bageecha Pizza | 1 x Bageecha Pizza | 1 x Fried Chicken Kabuli Tender, 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice, 1 x Grilled Chicken Jamaican Tender | 1 x Fried Chicken Ghostbuster Tender | 1 x Tripple Cheese Pizza, 1 x Bageecha Pizza | 1 x Makhani Paneer Pizza, 1 x Mutton Seekh Pide, 1 x Peri Peri Crisper Fries, 1 x Chilli Cheese Garlic Bread | 1 x Just Pepperoni Pizza, 2 x Fried Chicken Strips, 1 x Margherita Pizza, 2 x Cheesy Garlic Bread | 1 x Chicken Pepperoni Pizza, 1 x Cheesy Garlic Bread | 1 x Chilli Cheese Garlic Bread",24.0,88.0,0.0,0.0,Clear
2024-10-20 19:00:00,6,"1 x Bone in Peri Peri Grilled Chicken, 1 x AAC Special Slaw | 1 x Jamaican Chicken Melt, 1 x Malai Gud Pide, 1 x Salted Crisper Fries | 1 x Cheesy Garlic Bread | 1 x Bageecha Pizza | 1 x Murgh Amritsari Seekh Pizza | 1 x Just Pepperoni Pizza | 1 x Tripple Cheese Pizza | 1 x Mutton Seekh Pide, 1 x Mushroom Mozzarella Melt, 1 x OG Cheese Pide | 1 x Makhani Paneer Pizza | 1 x Just Pepperoni Pizza, 1 x All About Chicken Pizza, 1 x Margherita Pizza, 2 x Peri Peri Crisper Fries | 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Murgh Amritsari Seekh Melt",22.9,92.0,0.0,0.0,Clear
2024-10-20 20:00:00,6,"1 x Grilled Chicken Smoky BBQ Tender | 1 x Grilled Chicken Jamaican Tender, 1 x Animal Fries | 1 x Grilled Chicken Jamaican Tender, 1 x Fried Chicken Peri Peri Tender, 1 x Fried Chicken Classic Tender | 1 x Margherita Pizza | 1 x Jamaican Chicken Melt | 1 x Margherita Pizza | 1 x All About Chicken Pizza | 2 x Masala Paneer Pide | 1 x Mutton Seekh Pide, 1 x Pepperoni Garlic Bread | 1 x Murgh Amritsari Seekh Pide | 1 x Bageecha Pizza | 1 x Margherita Pizza, 1 x Bellpepper Onion Pizza | 1 x All About Chicken Pizza | 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza | 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza | 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Onion Rings, 1 x Margherita Pizza | 1 x Just Pepperoni Pizza, 1 x Fried Chicken Strips | 1 x Herbed Potato, 1 x Harisa Mayo, 1 x Bageecha Pizza, 1 x Peri Peri Crisper Fries, 1 x Chilli Cheese Garlic Bread",22.5,93.0,0.0,0.0,Clear
2024-10-20 21:00:00,7,"1 x Grilled Chicken Jamaican Tender, 1 x GhostBuster Sauce | 1 x Animal Fries | 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken | 1 x Chilli Cheese Garlic Bread, 1 x Cheesy Garlic Bread | 1 x Just Pepperoni Pizza, 1 x Grilled Tangdis | 1 x Chilli Cheese Garlic Bread, 1 x Desi Pepperoni Pizza | 1 x Mutton Seekh Pide | 1 x Fried Chicken Strips, 1 x Cheesy Garlic Bread, 1 x Peri Peri Paneer Pizza | 1 x Makhani Paneer Pizza, 1 x Masala Omelette Pide | 1 x Chilli Cheese Garlic Bread | 1 x Harisa Mayo, 1 x Cheesy Garlic Bread, 1 x Bageecha Pizza, 1 x Cafreal Sauce, 1 x Garlic Aioli | 1 x Grilled Chicken Jamaican Tender | 1 x Peri Peri Fries",22.8,91.0,0.0,0.0,Clear
2024-10-20 22:00:00,5,"1 x Garlic Aioli, 1 x Harisa Mayo, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken | 1 x Pepperoni Garlic Bread | 1 x Bageecha Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Margherita Pizza, 1 x All About Chicken Pizza, 1 x Bageecha Pizza | 1 x Margherita Pizza | 1 x Fried Chicken Strips | 1 x Bageecha Pizza",21.8,95.0,0.0,0.0,Clear
2024-10-20 23:00:00,7,"1 x Fried Chicken Angara Tender | 1 x Grilled Chicken Angara Tender | 1 x Garlic Aioli, 1 x AAC Saucy Fries, 1 x Bone in Angara Grilled Chicken | 1 x All About Chicken Pizza | 1 x Peri Peri Paneer Pizza, 1 x Bellpepper Onion Pizza, 1 x Margherita Pizza | 1 x Murgh Amritsari Seekh Pide | 1 x Dirty Grilled Paneer Burger | 1 x Margherita Pizza | 1 x Peri Peri Boneless Grilled Chicken Breast",21.5,95.0,0.0,0.0,Clear
2024-10-21 00:00:00,3,"1 x Bone in Smoky Bbq Grilled Chicken | 1 x Grilled Chicken Jamaican Tender, 1 x AAC Grilled Chicken Burger | 1 x Grilled Chicken Jamaican Tender | 2 x AAC Saucy Fries | 2 x Chilli Cheese Garlic Bread | 1 x Chocolate Walnut Brownie | 1 x Bageecha Pizza",21.2,95.0,0.0,0.0,Foggy
2024-10-21 01:00:00,5,"1 x Fried Chicken Classic Tender | 1 x Fried Chicken Angara Tender | 1 x Angara Paneer Melt | 1 x Makhani Paneer Pizza | 1 x Herbed Potato, 1 x Chilli Cheese Garlic Bread | 1 x Bone in Jamaican Grilled Chicken | 1 x Animal Fries, 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Jamaican Tender",21.8,95.0,0.0,0.0,Clear
2024-10-21 03:00:00,1,"1 x Bone in Kabuli Grilled Chicken, 1 x Grilled Chicken Peri Peri Tangdi",24.2,86.0,0.0,5.4,Clear
2024-10-21 11:00:00,1,"1 x Grilled Chicken Jamaican Tender | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Angara Tender",32.3,56.0,0.0,0.0,Clear
2024-10-21 12:00:00,2,1 x Bone in Angara Grilled Chicken | 1 x Carribean Jerk Boneless Grilled Chicken Breast,31.2,60.0,0.0,0.0,Clear
2024-10-21 13:00:00,1,"1 x Salted Crisper Fries, 1 x Grilled Chicken Jamaican Tender, 1 x Animal Fries",29.5,67.0,0.0,0.0,Clear
2024-10-21 14:00:00,3,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Peri Peri Tender | 1 x AAC Saucy Fries | 1 x Fried Chicken Kabuli Tender | 1 x Bone in Kabuli Grilled Chicken | 1 x Margherita Pizza | 3 x Murgh Amritsari Seekh Pizza, 1 x Malai Gud Pide, 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza",27.7,73.0,0.0,1.8,Clear
2024-10-21 16:00:00,4,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Grilled Chicken Angara Tender, 1 x Angara Rice, 1 x Bone in Jamaican Grilled Chicken | 1 x Peri Peri Paneer Pizza, 1 x Bageecha Pizza | 1 x Peri Peri Crisper Fries | 1 x Margherita Pizza, 1 x Cheesy Garlic Bread | 1 x Peri Peri Paneer Pizza | 1 x Bone in Jamaican Grilled Chicken",25.0,81.0,0.0,0.0,Clear
2024-10-21 17:00:00,4,"1 x Murgh Amritsari Seekh Pide, 1 x Murgh Amritsari Garlic Bread, 1 x Jamaican Chicken Melt | 1 x Peanut Butter Chocolate Pide, 1 x All About Chicken Pizza | 1 x Bageecha Pizza | 1 x AAC Special Slaw, 1 x Fried Chicken Classic Tender | 1 x Animal Fries",24.4,84.0,0.0,0.0,Clear
2024-10-21 18:00:00,5,"1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Kabuli Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken | 1 x Cheesy Garlic Bread, 1 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza, 1 x Angara Paneer Melt | 1 x Murgh Amritsari Seekh Melt | 1 x Makhani Paneer Pizza, 1 x Bageecha Pizza | 1 x Indian Masala Cripser Fries, 1 x Makhani Paneer Pizza | 1 x Tenderloin Smashed Burger, 1 x Grilled Chicken Tangdi | 1 x All About Chicken Pizza | 1 x Bageecha Pizza",23.4,88.0,0.0,0.0,Clear
2024-10-21 19:00:00,7,"1 x Animal Fries | 1 x Murgh Amritsari Garlic Bread, 1 x Just Pepperoni Pizza | 1 x Mutton Seekh Pide, 1 x Indian Masala Cripser Fries | 1 x Bageecha Pizza | 1 x Tripple Cheese Pizza, 1 x Malai Gud Pide | 1 x Bageecha Pizza | 1 x All About Chicken Pizza, 1 x Mushroom Mozzarella Melt | 1 x Bageecha Pizza | 1 x Bone in Jamaican Grilled Chicken | 1 x Murgh Amritsari Seekh Pide | 1 x AAC Saucy Fries, 1 x Grilled Chicken Jamaican Tangdi | 1 x Angara Boneless Grilled Chicken Breast",23.3,89.0,0.0,0.0,Clear
2024-10-21 20:00:00,7,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Classic Tender | 1 x Bageecha Pizza, 1 x Murgh Amritsari Garlic Bread | 1 x Makhani Paneer Pizza | 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Paneer Melt | 1 x Peri Peri Paneer Pizza, 1 x Malai Gud Pide, 1 x Chilli Cheese Garlic Bread | 1 x Angara Paneer Melt | 1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender, 1 x Fried Chicken Classic Tender | 1 x Chicken 65 Boneless Grilled Chicken Breast, 2 x Carribean Jerk Boneless Grilled Chicken Breast, 1 x Malvani Boneless Grilled Chicken Breast",22.9,90.0,0.0,0.0,Clear
2024-10-21 21:00:00,5,"1 x Tripple Cheese Pizza, 1 x Murgh Amritsari Seekh Pizza | 1 x Mushroom Pizza, 1 x Makhani Paneer Pizza, 1 x Just Pepperoni Pizza | 1 x Bone in Peri Peri Grilled Chicken | 1 x Mushroom Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Indian Pico De-Gallo, 1 x Bageecha Pizza, 1 x All About Chicken Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Bone in Jamaican Grilled Chicken",22.2,91.0,0.0,0.0,Clear
2024-10-21 22:00:00,4,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Makhani Paneer Pizza, 1 x Bageecha Pizza | 1 x Bageecha Pizza | 1 x All About Chicken Pizza",21.8,93.0,0.0,0.0,Foggy
2024-10-21 23:00:00,6,"1 x GhostBuster Sauce, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Fried Chicken Classic Tender | 1 x Murgh Amritsari Garlic Bread, 1 x Cheesy Garlic Bread | 1 x Jamaican Chicken Melt | 1 x Cheesy Garlic Bread | 1 x Angara Paneer Melt | 1 x Murgh Amritsari Seekh Pizza | 1 x Makhani Paneer Pizza | 1 x Peri Peri Boneless Grilled Chicken Breast",21.5,95.0,0.0,0.0,Foggy
2024-10-22 00:00:00,3,"1 x Bone in Smoky Bbq Grilled Chicken | 1 x AAC Grilled Chicken Burger, 1 x Animal Fries | 1 x Chilli Cheese Garlic Bread | 1 x Cheesy Garlic Bread",21.2,93.0,0.0,0.0,Foggy
2024-10-22 01:00:00,2,"1 x Masala Paneer Pide, 1 x Chilli Cheese Garlic Bread | 1 x Harisa Mayo, 1 x Jamaican Chicken Melt | 1 x Murgh Amritsari Seekh Pizza",21.7,95.0,0.0,1.8,Foggy
2024-10-22 03:00:00,3,"1 x Bone in Smoky Bbq Grilled Chicken | 1 x Salted Crisper Fries, 1 x Jamaican Chicken Melt | 1 x Makhani Paneer Pizza",23.4,93.0,0.0,0.0,Foggy
2024-10-22 12:00:00,2,"1 x Bone in Jamaican Grilled Chicken, 1 x Peri Peri Fries | 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice",30.8,60.0,0.0,0.0,Clear
2024-10-22 13:00:00,5,"1 x Fried Chicken Peri Peri Tender, 1 x Animal Fries | 1 x Bone in Angara Grilled Chicken | 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 2 x Salted Fries, 2 x AAC Grilled Chicken Burger | 1 x Peri Peri Fries | 1 x Bageecha Pizza",28.8,67.0,0.0,1.8,Clear
2024-10-22 14:00:00,4,"1 x AAC Signature Crisper Fries | 1 x Grilled Chicken Jamaican Tender | 1 x Murgh Amritsari Seekh Pizza, 1 x Bageecha Pizza, 2 x Peri Peri Paneer Pizza, 2 x Makhani Paneer Pizza, 3 x Peri Peri Grilled Chicken Pizza | 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 1 x Cheesy Garlic Bread, 1 x Herbed Potato, 1 x Peri Peri Paneer Pizza, 1 x Peri Peri Crisper Fries | 1 x AAC Special Slaw, 1 x Angara Rice, 2 x Grilled Chicken Peri Peri Tender",27.1,74.0,0.0,0.0,Clear
2024-10-22 15:00:00,1,1 x Bone in Angara Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken,24.2,80.0,0.0,0.0,Clear
2024-10-22 16:00:00,1,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",23.7,82.0,0.0,0.0,Clear
2024-10-22 17:00:00,3,"2 x Bageecha Pizza | 1 x Tipsy Tiger Fresh Lime Soda, 1 x Makhani Paneer Pizza | 1 x Tripple Cheese Pizza",23.2,85.0,0.0,1.8,Clear
2024-10-22 18:00:00,2,1 x Cheesy Garlic Bread | 1 x Margherita Pizza,23.0,86.0,0.0,0.0,Clear
2024-10-22 19:00:00,6,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Fried Chicken Peri Peri Tender | 1 x Bone in Peri Peri Grilled Chicken | 1 x Fried Chicken Strips, 1 x Chilli Cheese Garlic Bread, 1 x Just Pepperoni Pizza | 1 x Fried Chicken Strips, 1 x Just Pepperoni Pide | 1 x Murgh Amritsari Garlic Bread, 1 x Pepperoni Garlic Bread | 1 x Peri Peri Paneer Melt | 1 x Chilli Cheese Garlic Bread | 1 x Bageecha Pizza, 1 x Murgh Amritsari Seekh Pide, 1 x Harisa Mayo | 1 x Makhani Paneer Pizza, 1 x Bageecha Pizza | 1 x Cheesy Garlic Bread, 1 x Bageecha Pizza | 1 x Angara Paneer Melt",22.3,89.0,0.0,1.8,Clear
2024-10-22 20:00:00,4,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Smoky BBQ Tangdi | 1 x Bone in Angara Grilled Chicken | 1 x Peri Peri Crisper Fries, 1 x Harisa Mayo, 1 x Masala Paneer Pide | 1 x Mushroom Mozzarella Melt | 1 x Margherita Pizza | 2 x Masala Paneer Pide | 1 x Jamaican Chicken Melt, 1 x Cheesy Garlic Bread | 1 x Murgh Amritsari Seekh Pide | 1 x Tripple Cheese Pizza, 1 x Cheesy Garlic Bread | 1 x Murgh Amritsari Seekh Melt, 1 x Jamaican Chicken Melt | 1 x Bageecha Pizza | 1 x Murgh Amritsari Seekh Melt",21.8,91.0,0.0,0.0,Clear
2024-10-22 21:00:00,5,"1 x Mayonnaise, 1 x Fried Chicken Peri Peri Tender | 1 x Just Pepperoni Pizza, 1 x Pepperoni Garlic Bread, 1 x Bellpepper Onion Pizza | 1 x Masala Paneer Pide | 1 x Peri Peri Paneer Pizza | 1 x Cheesy Garlic Bread | 1 x All About Chicken Pizza | 1 x Jamaican Chicken Melt | 1 x Murgh Amritsari Garlic Bread, 1 x Jamaican Chicken Melt | 1 x Herbed Potato, 1 x Margherita Pizza | 1 x Makhani Paneer Pizza | 1 x Makhani Paneer Pizza, 1 x Bellpepper Onion Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Masala Paneer Pide, 1 x Fried Chicken Strips | 1 x All About Chicken Pizza",21.8,92.0,0.0,0.0,Clear
2024-10-22 22:00:00,5,"1 x Animal Fries | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken | 1 x Bageecha Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Animal Fries",21.5,92.0,0.0,0.0,Foggy
2024-10-22 23:00:00,4,"1 x Jamaican Chicken Melt | 1 x Indian Masala Cripser Fries | 1 x Mutton Seekh Pide | 1 x Tripple Cheese Pizza | 1 x All About Chicken Pizza, 1 x Murgh Amritsari Garlic Bread | 1 x Bone in Peri Peri Grilled Chicken, 1 x Animal Fries",21.1,93.0,0.0,0.0,Foggy
2024-10-23 00:00:00,4,"1 x Bone in Peri Peri Grilled Chicken, 1 x Grilled Chicken Jamaican Tender | 1 x Cheesy Garlic Bread, 1 x Tripple Cheese Pizza | 1 x Margherita Pizza | 2 x Jamaican Chicken Melt",21.2,93.0,0.0,0.0,Foggy
2024-10-23 01:00:00,3,"1 x Bone in Jamaican Grilled Chicken | 1 x Murgh Amritsari Seekh Pizza | 1 x Angara Paneer Melt, 1 x Makhani Paneer Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Chilli Cheese Garlic Bread | 1 x Peri Peri Grilled Chicken Pizza | 1 x Murgh Amritsari Garlic Bread",21.3,92.0,0.0,1.8,Foggy
2024-10-23 02:00:00,4,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Kabuli Grilled Chicken | 1 x All About Chicken Pizza | 1 x Jamaican Chicken Melt | 1 x All About Chicken Pizza",21.8,91.0,0.0,1.8,Foggy
2024-10-23 03:00:00,1,"1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice | 1 x Angara Grilled Paneer (8 pcs), 1 x AAC Fried Paneer Burger",24.0,83.0,0.0,0.0,Foggy
2024-10-23 11:00:00,1,"10 x All About Chicken Pizza, 10 x Makhani Paneer Pizza",30.8,53.0,0.0,3.7,Clear
2024-10-23 12:00:00,4,"1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Angara Tender | 1 x Fried Chicken Kabuli Tender | 2 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken",30.0,55.0,0.0,5.4,Clear
2024-10-23 13:00:00,4,"1 x Angara Sauce, 1 x Jamaican Sauce, 1 x Bone in Jamaican Grilled Chicken, 1 x Fried Chicken Peri Peri Tender | 2 x AAC Grilled Chicken Burger | 1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Makhani Paneer Pizza, 1 x Peri Peri Paneer Pizza, 1 x Mushroom Pizza | 2 x Grilled Chicken Smoky BBQ Tangdi | 2 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Kabuli Tender, 1 x Grilled Chicken Angara Tangdi",28.1,63.0,0.0,1.8,Clear
2024-10-23 14:00:00,3,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken | 2 x AAC Grilled Chicken Burger | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Bone in Peri Peri Grilled Chicken | 1 x Salted Fries, 1 x Jamaican Sauce, 2 x Bone in Smoky Bbq Grilled Chicken",26.2,71.0,0.0,1.8,Clear
2024-10-23 15:00:00,4,"1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries, 1 x Fried Chicken Classic Tenders + AAC Signature Fries, 1 x Animal Fries, 1 x Grilled Chicken Angara Tenders + Salted Fries | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 2 x Grilled Chicken Jamaican Tender | 1 x Fried Chicken Kabuli Tender | 1 x Bageecha Pizza | 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Ghostbuster Tangdi | 2 x Bone in Jamaican Grilled Chicken, 2 x Grilled Chicken Peri Peri Tender",26.4,69.0,0.0,5.4,Clear
2024-10-23 16:00:00,3,"2 x Bone in Angara Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 2 x Angara Rice, 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Fried Chicken Angara Tender, 1 x Fried Chicken Classic Tenders + AAC Signature Fries, 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries, 1 x Fried Chicken Kabuli Tender | 1 x Herbed Potato, 1 x Bageecha Pizza",23.7,81.0,0.0,1.8,Clear
2024-10-23 17:00:00,3,"2 x Bone in Smoky Bbq Grilled Chicken | 1 x Fried Chicken Kabuli Tender, 1 x Fried Chicken Classic Tender | 1 x Tripple Cheese Pizza, 1 x Angara Paneer Melt | 1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Angara Grilled Chicken, 2 x Grilled Chicken Jamaican Tender | 1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 2 x Grilled Chicken Peri Peri Tender",23.1,83.0,0.0,3.7,Clear
2024-10-23 18:00:00,5,"2 x Bone in Jamaican Grilled Chicken | 2 x Grilled Chicken Jamaican Tender | 2 x Bone in Jamaican Grilled Chicken, 1 x AAC Signature Fries, 2 x Bone in Smoky Bbq Grilled Chicken | 2 x Grilled Chicken Jamaican Tender | 1 x AAC Special Slaw, 1 x Fried Chicken Peri Peri Tender, 1 x Fried Chicken Ghostbuster Tender, 1 x Onion Bombs | 1 x AAC Grilled Chicken Burger, 1 x Fried Chicken Classic Tender | 2 x Grilled Chicken Angara Tangdi, 2 x Angara Rice, 2 x Cafreal dip | 1 x Fried Chicken Peri Peri Tender, 1 x AAC Saucy Fries | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender | 1 x AAC Grilled Paneer Burger, 1 x Bone in Jamaican Grilled Chicken, 1 x Angara Aloo Tuk Tuki, 1 x Onion Bombs | 1 x Grilled Chicken Angara Tender, 1 x Bone in Jamaican Grilled Chicken, 1 x AAC Saucy Fries, 1 x Grilled Chicken Jamaican Tender | 1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender | 1 x Grilled Chicken Smoky BBQ Tangdi, 1 x Grilled Chicken Jamaican Tangdi | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Angara Grilled Chicken | 2 x Bone in Smoky Bbq Grilled Chicken | 1 x Bageecha Pizza, 1 x Margherita Pizza, 1 x Cheesy Garlic Bread, 1 x Chilli Cheese Garlic Bread | 1 x Indian Masala Cripser Fries, 1 x Bageecha Pizza | 1 x Murgh Amritsari Seekh Melt | 1 x Chilli Cheese Garlic Bread | 2 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Crisper Fries",23.4,80.0,0.0,0.0,Clear
2024-10-23 19:00:00,6,"1 x Iced Green Tea - Mojito, 2 x Fried Chicken Peri Peri Tender | 2 x Grilled Chicken Jamaican Tender | 1 x Fried Chicken Ghostbuster Tender, 1 x Fried Chicken Classic Tender | 1 x Fried Chicken Classic Tender, 1 x Fried Chicken Peri Peri Tender | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken | 2 x Fried Chicken Peri Peri Tender | 1 x All About Chicken Pizza, 1 x Bageecha Pizza | 1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries, 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice | 1 x Bageecha Pizza, 1 x Mushroom Pizza, 1 x Chilli Cheese Garlic Bread | 2 x Jamaican Sauce, 2 x Fried Chicken Classic Tender | 2 x Fried Chicken Peri Peri Tender | 2 x Bone in Jamaican Grilled Chicken",22.0,86.0,0.0,3.7,Clear
2024-10-23 20:00:00,8,"1 x Grilled Chicken Smoky BBQ Tender | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Angara Grilled Chicken | 1 x Grilled Chicken Peri Peri Tangdi, 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice | 1 x Fried Chicken Ghostbuster Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Grilled Chicken Jamaican Tender, 1 x Fried Chicken Peri Peri Tender | 2 x Grilled Chicken Jamaican Tender | 1 x Fried Chicken Peri Peri Tender | 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Peri Peri Tender, 1 x AAC Grilled Chicken Burger | 1 x Grilled Chicken Peri Peri Tender, 1 x Fried Chicken Classic Tender | 2 x Fried Chicken Classic Tender | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Peri Peri Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken | 2 x Salted Fries, 2 x Fried Chicken Classic Tender, 2 x Bone in Peri Peri Grilled Chicken, 2 x AAC Grilled Chicken Burger | 2 x Bone in Jamaican Grilled Chicken | 1 x Masala Paneer Pide | 1 x Just Pepperoni Pizza | 1 x Peri Peri Crisper Fries, 1 x Bageecha Pizza | 1 x Peri Peri Paneer Pizza | 1 x Masala Potato Pide, 1 x Chilli Cheese Garlic Bread, 1 x Masala Paneer Pide | 1 x Murgh Amritsari Seekh Melt | 1 x Murgh Amritsari Seekh Pizza | 1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 1 x Fried Chicken Classic Tender, 1 x Bone in Kabuli Grilled Chicken | 1 x Grilled Chicken Angara Tangdi, 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Angara Tenders + Salted Fries, 1 x Bone in Angara Grilled Chicken | 2 x Bone in Jamaican Grilled Chicken | 1 x Bone in Angara Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Chilli Cheese Garlic Bread, 1 x Herbed Potato, 1 x All About Chicken Pizza | 1 x Murgh Amritsari Seekh Pide | 1 x Jamaican Chicken Melt | 1 x Harisa Mayo, 1 x Grilled Chicken Smoky BBQ Tangdi | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Peri Peri Tender, 1 x Peri Peri Sauce, 1 x Indian Pico De-Gallo | 1 x Salted Crisper Fries, 1 x Fried Chicken Classic Tender, 1 x Iced Green Tea - Peach | 1 x Bone in Peri Peri Grilled Chicken, 1 x Grilled Chicken Angara Tangdi, 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Ghostbuster Tangdi",21.7,87.0,0.0,1.8,Clear
