"subtotal","packaging_charges","promo_discount","restro_discount","total","rest_lat","rest_lon","Distance_km","temperature","humidity","precipitation","wind_speed","weather_condition","upto","flat_%","flat_rs","buy_1_get_1","buy_7_get_3","hour","month","day_of_month","timestamp"
888.0,35.65,175.0,0.0,748.65,28.5734,77.2581,5.0,23.2,88.0,0.0,0.0,"Foggy",0.0,0.0,175.0,0,0,20,10,30,"2024-10-30 20:00:00"
1654.0,73.7,180.0,0.0,1547.7,28.5734,77.2581,2.0,23.2,88.0,0.0,0.0,"Foggy",0.0,0.0,200.0,0,0,20,10,30,"2024-10-30 20:00:00"
370.0,14.5,80.0,0.0,304.5,28.5734,77.2581,1.0,23.8,86.0,0.0,0.0,"Clear",0.0,0.0,80.0,0,0,17,10,30,"2024-10-30 17:00:00"
630.0,26.5,100.0,0.0,556.5,28.5734,77.2581,1.0,23.8,86.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,17,10,30,"2024-10-30 17:00:00"
870.0,43.5,0.0,0.0,913.5,28.5734,77.2581,6.0,23.9,88.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,16,10,30,"2024-10-30 16:00:00"
1460.0,64.0,180.0,0.0,1344.0,28.5734,77.2581,4.0,29.7,67.0,0.0,1.8,"Clear",0.0,0.0,200.0,0,0,13,10,30,"2024-10-30 13:00:00"
680.0,30.0,80.0,0.0,630.0,28.5734,77.2581,6.0,33.0,61.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,12,10,30,"2024-10-30 12:00:00"
355.0,13.75,80.0,0.0,288.75,28.5734,77.2581,7.0,33.0,56.0,0.0,1.8,"Clear",0.0,0.0,80.0,0,0,11,10,30,"2024-10-30 11:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,5.0,22.0,95.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,0,10,30,"2024-10-30 00:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,2.0,22.0,95.0,0.0,0.0,"Foggy",0.0,0.0,80.0,0,0,0,10,30,"2024-10-30 00:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,5.0,22.0,95.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,23,10,29,"2024-10-29 23:00:00"
695.0,34.75,0.0,0.0,729.75,28.5734,77.2581,1.0,21.5,96.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,22,10,29,"2024-10-29 22:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,6.0,21.5,96.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,22,10,29,"2024-10-29 22:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,6.0,22.6,93.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,21,10,29,"2024-10-29 21:00:00"
355.0,13.75,80.0,0.0,288.75,28.5734,77.2581,1.0,22.6,93.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,21,10,29,"2024-10-29 21:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,4.0,22.5,94.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,20,10,29,"2024-10-29 20:00:00"
904.0,36.45,175.0,0.0,765.45,28.5734,77.2581,0.9,22.5,94.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,20,10,29,"2024-10-29 20:00:00"
1515.0,75.75,0.0,0.0,1590.75,28.5734,77.2581,6.0,24.0,90.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,18,10,29,"2024-10-29 18:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,5.0,33.6,59.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,12,10,29,"2024-10-29 12:00:00"
420.0,16.0,100.0,0.0,336.0,28.5734,77.2581,7.0,23.8,85.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,3,10,29,"2024-10-29 03:00:00"
460.0,19.0,80.0,0.0,399.0,28.5734,77.2581,6.0,23.8,85.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,2,10,29,"2024-10-29 02:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,11.0,23.8,85.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,2,10,29,"2024-10-29 02:00:00"
415.0,15.75,100.0,0.0,330.75,28.5734,77.2581,3.0,21.7,95.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,1,10,29,"2024-10-29 01:00:00"
704.05,30.2,100.0,0.0,634.25,28.5734,77.2581,3.0,21.7,95.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,1,10,29,"2024-10-29 01:00:00"
370.0,14.5,80.0,0.0,304.5,28.5734,77.2581,3.0,21.7,95.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,0,10,29,"2024-10-29 00:00:00"
870.0,34.75,175.0,0.0,729.75,28.5734,77.2581,3.0,21.5,95.0,0.0,0.0,"Foggy",0.0,0.0,175.0,0,0,22,10,28,"2024-10-28 22:00:00"
405.0,16.25,80.0,0.0,341.25,28.5734,77.2581,6.0,22.0,93.0,0.0,0.0,"Clear",0.0,0.0,80.0,0,0,21,10,28,"2024-10-28 21:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,5.0,22.0,93.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,20,10,28,"2024-10-28 20:00:00"
1505.0,66.25,180.0,0.0,1391.25,28.5734,77.2581,1.0,22.0,93.0,0.0,0.0,"Clear",0.0,0.0,200.0,0,0,20,10,28,"2024-10-28 20:00:00"
335.0,12.75,80.0,0.0,267.75,28.5734,77.2581,1.0,22.0,93.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,20,10,28,"2024-10-28 20:00:00"
585.0,24.25,100.0,0.0,509.25,28.5734,77.2581,9.0,22.0,93.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,20,10,28,"2024-10-28 20:00:00"
1045.0,43.5,175.0,0.0,913.5,28.5734,77.2581,0.9,23.1,92.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,19,10,28,"2024-10-28 19:00:00"
420.0,16.0,100.0,0.0,336.0,28.5734,77.2581,4.0,23.2,88.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,18,10,28,"2024-10-28 18:00:00"
1074.05,44.95,175.0,0.0,944.0,28.5734,77.2581,7.0,23.2,88.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,17,10,28,"2024-10-28 17:00:00"
870.0,34.75,175.0,0.0,729.75,28.5734,77.2581,5.0,23.2,88.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,17,10,28,"2024-10-28 17:00:00"
545.0,22.25,100.0,0.0,467.25,28.5734,77.2581,4.0,24.1,89.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,16,10,28,"2024-10-28 16:00:00"
460.0,18.0,100.0,0.0,378.0,28.5734,77.2581,4.0,24.1,89.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,16,10,28,"2024-10-28 16:00:00"
480.0,20.0,80.0,0.0,420.0,28.5734,77.2581,2.0,27.3,78.0,0.0,0.0,"Clear",0.0,0.0,80.0,0,0,14,10,28,"2024-10-28 14:00:00"
435.0,17.75,80.0,0.0,372.75,28.5734,77.2581,7.0,29.0,73.0,0.0,0.0,"Clear",0.0,0.0,80.0,0,0,13,10,28,"2024-10-28 13:00:00"
430.0,21.5,0.0,0.0,451.5,28.5734,77.2581,9.0,29.0,73.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,12,10,28,"2024-10-28 12:00:00"
405.0,20.25,0.0,0.0,425.25,28.5734,77.2581,2.0,23.8,88.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,2,10,28,"2024-10-28 02:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,1.0,23.8,88.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,2,10,28,"2024-10-28 02:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,2.0,23.8,88.0,0.0,0.0,"Foggy",0.0,0.0,220.0,0,0,2,10,28,"2024-10-28 02:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,3.0,21.5,96.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,1,10,28,"2024-10-28 01:00:00"
620.0,27.0,80.0,0.0,567.0,28.5734,77.2581,1.0,21.6,95.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,22,10,27,"2024-10-27 22:00:00"
1115.0,46.75,180.0,0.0,981.75,28.5734,77.2581,2.0,22.1,93.0,0.0,0.0,"Clear",0.0,0.0,200.0,0,0,21,10,27,"2024-10-27 21:00:00"
585.0,24.25,100.0,0.0,509.25,28.5734,77.2581,5.0,22.6,91.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,20,10,27,"2024-10-27 20:00:00"
1050.0,43.75,175.0,0.0,918.75,28.5734,77.2581,6.0,22.4,92.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,19,10,27,"2024-10-27 19:00:00"
564.0,24.2,80.0,0.0,508.2,28.5734,77.2581,1.0,22.4,92.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,19,10,27,"2024-10-27 19:00:00"
990.0,40.75,175.0,0.0,855.75,28.5734,77.2581,5.0,22.4,92.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,18,10,27,"2024-10-27 18:00:00"
650.0,27.5,100.0,0.0,577.5,28.5734,77.2581,3.0,23.8,88.0,0.0,0.0,"Clear",100.0,0.0,0.0,0,0,16,10,27,"2024-10-27 16:00:00"
1260.0,54.0,180.0,0.0,1134.0,28.5734,77.2581,6.0,23.8,88.0,0.0,0.0,"Clear",0.0,0.0,200.0,0,0,16,10,27,"2024-10-27 16:00:00"
430.0,21.5,0.0,0.0,451.5,28.5734,77.2581,9.0,26.8,78.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,13,10,27,"2024-10-27 13:00:00"
420.0,17.0,80.0,0.0,357.0,28.5734,77.2581,2.0,26.8,78.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,13,10,27,"2024-10-27 13:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,2.0,26.8,78.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,13,10,27,"2024-10-27 13:00:00"
295.0,14.75,0.0,0.0,309.75,28.5734,77.2581,2.0,26.8,78.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,13,10,27,"2024-10-27 13:00:00"
1469.0,64.45,180.0,0.0,1353.45,28.5734,77.2581,4.0,30.8,66.0,0.0,0.0,"Clear",0.0,0.0,200.0,0,0,12,10,27,"2024-10-27 12:00:00"
1380.0,69.0,0.0,0.0,1449.0,28.5734,77.2581,7.0,25.9,78.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,3,10,27,"2024-10-27 03:00:00"
1469.0,64.45,180.0,0.0,1353.45,28.5734,77.2581,9.0,25.9,78.0,0.0,1.8,"Foggy",0.0,0.0,200.0,0,0,3,10,27,"2024-10-27 03:00:00"
275.0,9.75,80.0,0.0,204.75,28.5734,77.2581,3.0,25.9,78.0,0.0,1.8,"Foggy",80.0,0.0,0.0,0,0,3,10,27,"2024-10-27 03:00:00"
355.0,12.75,100.0,0.0,267.75,28.5734,77.2581,1.0,23.4,93.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,2,10,27,"2024-10-27 02:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,9.0,20.4,94.0,0.0,1.8,"Foggy",100.0,0.0,0.0,0,0,1,10,27,"2024-10-27 01:00:00"
310.0,10.5,100.0,0.0,220.5,28.5734,77.2581,2.0,20.4,94.0,0.0,1.8,"Foggy",100.0,0.0,0.0,0,0,1,10,27,"2024-10-27 01:00:00"
479.0,19.95,80.0,0.0,418.95,28.5734,77.2581,1.0,20.6,92.0,0.0,0.0,"Foggy",0.0,0.0,80.0,0,0,23,10,26,"2024-10-26 23:00:00"
585.0,25.25,80.0,0.0,530.25,28.5734,77.2581,0.9,20.6,92.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,23,10,26,"2024-10-26 23:00:00"
840.0,38.0,80.0,0.0,798.0,28.5734,77.2581,1.0,20.5,93.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,22,10,26,"2024-10-26 22:00:00"
1020.0,42.0,180.0,0.0,882.0,28.5734,77.2581,2.0,20.5,93.0,0.0,0.0,"Foggy",0.0,0.0,200.0,0,0,21,10,26,"2024-10-26 21:00:00"
415.0,16.75,80.0,0.0,351.75,28.5734,77.2581,2.0,20.5,93.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,21,10,26,"2024-10-26 21:00:00"
1414.0,61.7,180.0,0.0,1295.7,28.5734,77.2581,5.0,21.2,90.0,0.0,0.0,"Foggy",0.0,0.0,200.0,0,0,19,10,26,"2024-10-26 19:00:00"
585.0,25.25,80.0,0.0,530.25,28.5734,77.2581,1.0,21.2,90.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,19,10,26,"2024-10-26 19:00:00"
1139.0,48.2,175.0,0.0,1012.2,28.5734,77.2581,8.0,21.2,90.0,0.0,0.0,"Foggy",0.0,0.0,175.0,0,0,19,10,26,"2024-10-26 19:00:00"
620.0,26.0,100.0,0.0,546.0,28.5734,77.2581,5.0,21.2,90.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,19,10,26,"2024-10-26 19:00:00"
785.0,39.25,0.0,0.0,824.25,28.5734,77.2581,5.0,22.2,86.0,0.0,0.0,"Clear",0.0,0.0,0.0,0,0,18,10,26,"2024-10-26 18:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,1.0,22.2,86.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,17,10,26,"2024-10-26 17:00:00"
585.0,25.25,80.0,0.0,530.25,28.5734,77.2581,0.9,24.0,81.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,14,10,26,"2024-10-26 14:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,4.0,24.0,81.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,14,10,26,"2024-10-26 14:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,3.0,26.5,70.0,0.0,1.8,"Clear",80.0,0.0,0.0,0,0,13,10,26,"2024-10-26 13:00:00"
634.0,31.7,0.0,0.0,665.7,28.5734,77.2581,3.0,26.5,70.0,0.0,1.8,"Clear",0.0,0.0,0.0,0,0,13,10,26,"2024-10-26 13:00:00"
355.0,13.75,80.0,0.0,288.75,28.5734,77.2581,5.0,22.6,68.0,0.0,9.4,"Clear",0.0,0.0,80.0,0,0,3,10,26,"2024-10-26 03:00:00"
620.0,26.0,100.0,0.0,546.0,28.5734,77.2581,1.0,20.2,87.0,0.0,1.8,"Clear",100.0,0.0,0.0,0,0,0,10,26,"2024-10-26 00:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,6.0,19.4,90.0,0.0,5.4,"Clear",0.0,0.0,0.0,1,0,23,10,25,"2024-10-25 23:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,7.0,19.4,90.0,0.0,5.4,"Clear",0.0,0.0,0.0,1,0,23,10,25,"2024-10-25 23:00:00"
460.0,23.0,0.0,0.0,483.0,28.5734,77.2581,7.0,19.4,90.0,0.0,5.4,"Clear",0.0,0.0,0.0,1,0,23,10,25,"2024-10-25 23:00:00"
415.0,20.75,0.0,0.0,435.75,28.5734,77.2581,5.0,19.4,90.0,0.0,5.4,"Clear",0.0,0.0,0.0,1,0,23,10,25,"2024-10-25 23:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,0.9,19.4,90.0,0.0,5.4,"Clear",0.0,0.0,0.0,1,0,23,10,25,"2024-10-25 23:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,4.0,19.8,90.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,22,10,25,"2024-10-25 22:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,8.0,19.8,90.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,22,10,25,"2024-10-25 22:00:00"
460.0,23.0,0.0,0.0,483.0,28.5734,77.2581,5.0,19.8,90.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,22,10,25,"2024-10-25 22:00:00"
405.0,20.25,0.0,0.0,425.25,28.5734,77.2581,8.0,19.8,90.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,22,10,25,"2024-10-25 22:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,2.0,19.8,90.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,22,10,25,"2024-10-25 22:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,3.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,0.9,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,2.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
370.0,18.5,0.0,0.0,388.5,28.5734,77.2581,2.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
564.0,28.2,0.0,0.0,592.2,28.5734,77.2581,3.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
585.0,29.25,0.0,0.0,614.25,28.5734,77.2581,1.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
695.0,34.75,0.0,0.0,729.75,28.5734,77.2581,3.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
585.0,29.25,0.0,0.0,614.25,28.5734,77.2581,1.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,3.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
585.0,29.25,0.0,0.0,614.25,28.5734,77.2581,2.0,20.1,89.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,21,10,25,"2024-10-25 21:00:00"
535.0,26.75,0.0,0.0,561.75,28.5734,77.2581,2.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
435.0,21.75,0.0,0.0,456.75,28.5734,77.2581,1.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,5.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
805.0,40.25,0.0,0.0,845.25,28.5734,77.2581,2.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
585.0,29.25,0.0,0.0,614.25,28.5734,77.2581,6.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
355.0,17.75,0.0,0.0,372.75,28.5734,77.2581,1.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
415.0,20.75,0.0,0.0,435.75,28.5734,77.2581,7.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,7.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,20,10,25,"2024-10-25 20:00:00"
355.0,17.75,0.0,0.0,372.75,28.5734,77.2581,0.9,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,4.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
590.0,29.5,0.0,0.0,619.5,28.5734,77.2581,1.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
495.0,24.75,0.0,0.0,519.75,28.5734,77.2581,7.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
370.0,18.5,0.0,0.0,388.5,28.5734,77.2581,3.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,1.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
585.0,29.25,0.0,0.0,614.25,28.5734,77.2581,5.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,6.0,20.9,86.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,19,10,25,"2024-10-25 19:00:00"
370.0,18.5,0.0,0.0,388.5,28.5734,77.2581,9.0,21.5,84.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,18,10,25,"2024-10-25 18:00:00"
355.0,17.75,0.0,0.0,372.75,28.5734,77.2581,3.0,21.0,84.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,17,10,25,"2024-10-25 17:00:00"
545.0,27.25,0.0,0.0,572.25,28.5734,77.2581,3.0,21.0,84.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,17,10,25,"2024-10-25 17:00:00"
1193.0,59.65,0.0,0.0,1252.65,28.5734,77.2581,2.0,23.0,77.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,16,10,25,"2024-10-25 16:00:00"
325.0,16.25,0.0,0.0,341.25,28.5734,77.2581,1.0,23.4,75.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,15,10,25,"2024-10-25 15:00:00"
480.0,24.0,0.0,0.0,504.0,28.5734,77.2581,1.0,23.4,75.0,0.0,0.0,"Clear",0.0,0.0,0.0,1,0,15,10,25,"2024-10-25 15:00:00"
310.0,11.5,80.0,0.0,241.5,28.5734,77.2581,2.0,23.4,75.0,0.0,0.0,"Clear",0.0,0.0,80.0,0,0,14,10,25,"2024-10-25 14:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,1.0,26.7,66.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,13,10,25,"2024-10-25 13:00:00"
815.0,40.75,0.0,0.0,855.75,28.5734,77.2581,5.0,26.7,66.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,13,10,25,"2024-10-25 13:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,3.0,26.7,66.0,0.0,1.8,"Clear",0.0,0.0,0.0,1,0,13,10,25,"2024-10-25 13:00:00"
310.0,15.5,0.0,0.0,325.5,28.5734,77.2581,3.0,30.2,53.0,0.0,5.4,"Clear",0.0,0.0,0.0,1,0,12,10,25,"2024-10-25 12:00:00"
475.0,23.75,0.0,0.0,498.75,28.5734,77.2581,6.0,30.2,53.0,0.0,5.4,"Clear",0.0,0.0,0.0,1,0,11,10,25,"2024-10-25 11:00:00"
665.0,28.25,100.0,0.0,593.25,28.5734,77.2581,7.0,23.0,76.0,0.0,11.2,"Foggy",100.0,0.0,0.0,0,0,2,10,25,"2024-10-25 02:00:00"
415.0,20.75,0.0,0.0,435.75,28.5734,77.2581,1.0,20.9,87.0,0.0,1.8,"Foggy",0.0,0.0,0.0,0,0,0,10,25,"2024-10-25 00:00:00"
514.0,20.7,100.0,0.0,434.7,28.5734,77.2581,3.0,20.0,90.0,0.0,3.6,"Foggy",100.0,0.0,0.0,0,0,23,10,24,"2024-10-24 23:00:00"
3252.0,162.6,0.0,0.0,3414.6,28.5734,77.2581,3.0,20.0,90.0,0.0,3.6,"Foggy",0.0,0.0,0.0,0,0,23,10,24,"2024-10-24 23:00:00"
259.0,12.95,0.0,0.0,271.95,28.5734,77.2581,1.0,20.0,90.0,0.0,3.6,"Foggy",0.0,0.0,0.0,0,0,23,10,24,"2024-10-24 23:00:00"
460.0,18.05,99.0,0.0,379.05,28.5734,77.2581,6.0,20.7,88.0,0.0,0.0,"Foggy",120.0,0.0,0.0,0,0,22,10,24,"2024-10-24 22:00:00"
585.0,25.25,80.0,0.0,530.25,28.5734,77.2581,0.9,20.9,88.0,0.0,0.0,"Foggy",80.0,0.0,0.0,0,0,21,10,24,"2024-10-24 21:00:00"
1412.0,61.85,175.0,0.0,1298.85,28.5734,77.2581,1.0,20.9,88.0,0.0,0.0,"Foggy",0.0,0.0,175.0,0,0,21,10,24,"2024-10-24 21:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,3.0,20.9,88.0,0.0,0.0,"Foggy",100.0,0.0,0.0,0,0,21,10,24,"2024-10-24 21:00:00"
375.0,18.75,0.0,0.0,393.75,28.5734,77.2581,1.0,20.9,88.0,0.0,0.0,"Foggy",0.0,0.0,0.0,0,0,21,10,24,"2024-10-24 21:00:00"
325.0,11.3,99.0,0.0,237.3,28.5734,77.2581,1.0,21.2,87.0,0.0,0.0,"Clear",120.0,0.0,0.0,0,0,20,10,24,"2024-10-24 20:00:00"
585.0,25.25,80.0,0.0,530.25,28.5734,77.2581,9.0,21.2,87.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,20,10,24,"2024-10-24 20:00:00"
1155.0,49.0,175.0,0.0,1029.0,28.5734,77.2581,9.0,21.9,85.0,0.0,1.8,"Clear",0.0,0.0,175.0,0,0,19,10,24,"2024-10-24 19:00:00"
1061.0,44.3,175.0,0.0,930.3,28.5734,77.2581,1.0,21.9,85.0,0.0,1.8,"Clear",0.0,0.0,175.0,0,0,19,10,24,"2024-10-24 19:00:00"
1280.0,55.25,175.0,0.0,1160.25,28.5734,77.2581,6.0,21.9,85.0,0.0,1.8,"Clear",0.0,0.0,175.0,0,0,19,10,24,"2024-10-24 19:00:00"
955.0,39.0,175.0,0.0,819.0,28.5734,77.2581,7.0,22.3,84.0,0.0,1.8,"Clear",0.0,0.0,175.0,0,0,18,10,24,"2024-10-24 18:00:00"
325.0,12.25,80.0,0.0,257.25,28.5734,77.2581,3.0,23.2,82.0,0.0,0.0,"Clear",80.0,0.0,0.0,0,0,16,10,24,"2024-10-24 16:00:00"
760.0,29.25,175.0,0.0,614.25,28.5734,77.2581,1.0,23.2,82.0,0.0,0.0,"Clear",0.0,0.0,175.0,0,0,16,10,24,"2024-10-24 16:00:00"
1045.0,43.45,176.0,0.0,912.45,28.5734,77.2581,5.0,27.1,66.0,0.0,1.8,"Clear",0.0,0.0,200.0,0,0,14,10,24,"2024-10-24 14:00:00"
325.0,11.25,100.0,0.0,236.25,28.5734,77.2581,4.0,29.0,59.0,0.0,3.7,"Clear",100.0,0.0,0.0,0,0,13,10,24,"2024-10-24 13:00:00"
790.0,30.75,175.0,0.0,645.75,28.5734,77.2581,7.0,29.0,59.0,0.0,3.7,"Clear",0.0,0.0,175.0,0,0,12,10,24,"2024-10-24 12:00:00"
430.0,21.5,0.0,0.0,451.5,28.5734,77.2581,9.0,30.6,52.0,0.0,5.4,"Clear",0.0,0.0,0.0,0,0,11,10,24,"2024-10-24 11:00:00"
